project_id,domain,size,commit_id,commit_date,method_name,method_change_complexity,change_type,effect_size,effect_size_interpretation,experience,code_change_label,functionality_changed,refactorings
fastjson2,Data Processing,178.5,7f232dd655d22160d43b030efc83ae2ac4e052a6,1684076386,public final void com.alibaba.fastjson2.JSONWriterUTF16.writeInt64(long i),331.6,Unchanged,0.0997946252782333,Negligible,0.9546259543771992,Data Structure & Variable Changes+Algorithmic Change+Exception & Input/Output Handling,True,
fastjson2,Data Processing,178.5,7f232dd655d22160d43b030efc83ae2ac4e052a6,1684076386,public final void com.alibaba.fastjson2.JSONWriterUTF16.writeInt32(int i),228.4,Unchanged,0.0243265961532377,Negligible,0.9546259543771992,Data Structure & Variable Changes+Algorithmic Change+API/Library Call Changes+Exception & Input/Output Handling,False,
fastjson2,Data Processing,178.5,5a2b97df3c1202f0b0de20ec87248118c6e24c54,1662156313,public long com.alibaba.fastjson2.JSONReaderASCII.readFieldNameHashCode(),134.3,Regression,-0.1930358778568341,Small,0.9546259543771992,Data Structure & Variable Changes+Algorithmic Change,True,
fastjson2,Data Processing,178.5,5a2b97df3c1202f0b0de20ec87248118c6e24c54,1662156313,public long com.alibaba.fastjson2.JSONReaderASCII.readValueHashCode(),72.7,Regression,-0.1918514721854091,Small,0.9546259543771992,Data Structure & Variable Changes+Algorithmic Change,True,
fastjson2,Data Processing,178.5,5a2b97df3c1202f0b0de20ec87248118c6e24c54,1662156313,public String com.alibaba.fastjson2.JSONReaderJSONB.readFieldName(),4.2,Unchanged,0.0006110055267186,Negligible,0.9546259543771992,,,
fastjson2,Data Processing,178.5,5a2b97df3c1202f0b0de20ec87248118c6e24c54,1662156313,public long com.alibaba.fastjson2.JSONReaderUTF16.readFieldNameHashCodeUnquote(),74.9,Regression,-0.163316799550082,Small,0.9546259543771992,Data Structure & Variable Changes+Algorithmic Change,True,
fastjson2,Data Processing,178.5,5a2b97df3c1202f0b0de20ec87248118c6e24c54,1662156313,public static long com.alibaba.fastjson2.util.Fnv.hashCode64(String name),8.6,Unchanged,-0.1467881725845714,Negligible,0.9546259543771992,Data Structure & Variable Changes+Algorithmic Change,True,
fastjson2,Data Processing,178.5,5a2b97df3c1202f0b0de20ec87248118c6e24c54,1662156313,public static long com.alibaba.fastjson2.util.Fnv.hashCode64LCase(String name),4.2,Regression,-0.1692775974025974,Small,0.9546259543771992,Control Flow/Loop Changes,False,
fastjson2,Data Processing,178.5,c61ab2a9e7a7031b896bb36453b58581c1931c5b,1661058903,public long com.alibaba.fastjson2.JSONReaderASCII.readFieldNameHashCode(),427.0,Regression,-0.2620509303530134,Small,0.9546259543771992,Data Structure & Variable Changes+Algorithmic Change+API/Library Call Changes,False,
fastjson2,Data Processing,178.5,c61ab2a9e7a7031b896bb36453b58581c1931c5b,1661058903,public long com.alibaba.fastjson2.JSONReaderUTF16.readFieldNameHashCodeUnquote(),449.3,Unchanged,-0.1096676116303712,Negligible,0.9546259543771992,Data Structure & Variable Changes+Algorithmic Change,False,
fastjson2,Data Processing,178.5,c61ab2a9e7a7031b896bb36453b58581c1931c5b,1661058903,public long com.alibaba.fastjson2.JSONReaderASCII.readValueHashCode(),352.8,Unchanged,-0.0172407486714413,Negligible,0.9546259543771992,,,
fastjson2,Data Processing,178.5,c61ab2a9e7a7031b896bb36453b58581c1931c5b,1661058903,public static long com.alibaba.fastjson2.util.Fnv.hashCode64(String name),74.8,Unchanged,0.0828211464537659,Negligible,0.9546259543771992,,,
fastjson2,Data Processing,178.5,c61ab2a9e7a7031b896bb36453b58581c1931c5b,1661058903,public static long com.alibaba.fastjson2.util.Fnv.hashCode64LCase(String name),114.0,Improvement,0.2605221518987342,Small,0.9546259543771992,Data Structure & Variable Changes+Algorithmic Change,True,
fastjson2,Data Processing,178.5,2c162b91f8c4e27b4e2f4357f1e1e635162848b7,1661142734,public long com.alibaba.fastjson2.JSONReaderASCII.readFieldNameHashCode(),8.6,Unchanged,-0.0127143844412567,Negligible,0.9546259543771992,Algorithmic Change+Control Flow/Loop Changes,True,
fastjson2,Data Processing,178.5,2c162b91f8c4e27b4e2f4357f1e1e635162848b7,1661142734,public long com.alibaba.fastjson2.JSONReaderUTF16.readFieldNameHashCodeUnquote(),345.5,Improvement,0.3028375695582572,Small,0.9546259543771992,Data Structure & Variable Changes+Algorithmic Change+Control Flow/Loop Changes,False,
fastjson2,Data Processing,178.5,2c162b91f8c4e27b4e2f4357f1e1e635162848b7,1661142734,public long com.alibaba.fastjson2.JSONReaderASCII.readValueHashCode(),204.7,Unchanged,0.0388731600485976,Negligible,0.9546259543771992,,,
fastjson2,Data Processing,178.5,2c162b91f8c4e27b4e2f4357f1e1e635162848b7,1661142734,public static long com.alibaba.fastjson2.util.Fnv.hashCode64(String name),4.2,Unchanged,0.1129570725606938,Negligible,0.9546259543771992,,,
fastjson2,Data Processing,178.5,2c162b91f8c4e27b4e2f4357f1e1e635162848b7,1661142734,public static long com.alibaba.fastjson2.util.Fnv.hashCode64LCase(String name),129.9,Unchanged,0.0748277519628264,Negligible,0.9546259543771992,Data Structure & Variable Changes+Algorithmic Change+Control Flow/Loop Changes,True,
fastjson2,Data Processing,178.5,94a3d539485746b6e2f5f857fe7d88be1c48bb24,1708268305,"public final boolean com.alibaba.fastjson2.JSONReaderUTF16.nextIfName4Match12(long name1, byte name2)",8.6,Improvement,0.3457279375875995,Medium,0.9546259543771992,Data Structure & Variable Changes,False,
fastjson2,Data Processing,178.5,94a3d539485746b6e2f5f857fe7d88be1c48bb24,1708268305,"public final boolean com.alibaba.fastjson2.JSONReaderUTF16.nextIfName4Match16(long name1, int name2, byte name3)",8.6,Improvement,0.3299824576974319,Small,0.9546259543771992,Data Structure & Variable Changes,False,
fastjson2,Data Processing,178.5,94a3d539485746b6e2f5f857fe7d88be1c48bb24,1708268305,"public final boolean com.alibaba.fastjson2.JSONReaderUTF16.nextIfName4Match20(long name1, long name2, byte name3)",8.6,Improvement,0.416411344696322,Medium,0.9546259543771992,Data Structure & Variable Changes,False,
fastjson2,Data Processing,178.5,94a3d539485746b6e2f5f857fe7d88be1c48bb24,1708268305,public final int com.alibaba.fastjson2.JSONReaderUTF16.readInt32Value(),108.0,Unchanged,0.037037037037037,Negligible,0.9546259543771992,Data Structure & Variable Changes+Algorithmic Change+Exception & Input/Output Handling+Control Flow/Loop Changes,True,
fastjson2,Data Processing,178.5,94a3d539485746b6e2f5f857fe7d88be1c48bb24,1708268305,public final int com.alibaba.fastjson2.JSONReaderUTF16.readInt32Value(),108.0,Improvement,1.0,Large,0.9546259543771992,Data Structure & Variable Changes+Algorithmic Change+Exception & Input/Output Handling+Control Flow/Loop Changes,True,
fastjson2,Data Processing,178.5,0a87ea16b2982968c075884289b6979178967aef,1652201040,public void com.alibaba.fastjson2.codec.FieldInfo.init(),2.0,Regression,-0.1981981981981982,Small,0.9546259543771992,Refactoring & Code Cleanup,False,
fastjson2,Data Processing,178.5,0a87ea16b2982968c075884289b6979178967aef,1652201040,"public <T> FieldReader<T> com.alibaba.fastjson2.reader.ObjectReaderCreator.createFieldReader( Class objectClass , Type objectType , String fieldName , int ordinal , long features , String format , Locale locale , Object defaultValue , Type fieldType , Class fieldClass , Field field )",8.6,Regression,-0.2777777777777778,Small,0.9546259543771992,API/Library Call Changes+Exception & Input/Output Handling,False,
fastjson2,Data Processing,178.5,0a87ea16b2982968c075884289b6979178967aef,1652201040,"public <T> FieldReader<T> com.alibaba.fastjson2.reader.ObjectReaderCreator.createFieldReader( Class objectClass , Type objectType , String fieldName , int ordinal , long features , String format , Locale locale , Object defaultValue , Type fieldType , Class fieldClass , Field field )",8.6,Regression,-0.5651041666666666,Large,0.9546259543771992,API/Library Call Changes+Exception & Input/Output Handling,False,
fastjson2,Data Processing,178.5,0a87ea16b2982968c075884289b6979178967aef,1652201040,"protected void com.alibaba.fastjson2.reader.ObjectReaderCreator.createFieldReader( Class objectClass, Type objectType, FieldInfo fieldInfo, Field field, Map<String, FieldReader> fieldReaders, List<ObjectReaderModule> modules)",8.6,Unchanged,-0.1764705882352941,Small,0.9546259543771992,API/Library Call Changes,False,
fastjson2,Data Processing,178.5,0a87ea16b2982968c075884289b6979178967aef,1652201040,"public <T> FieldReader com.alibaba.fastjson2.reader.ObjectReaderCreator.createFieldReaderMethod( Class<T> objectClass , Type objectType , String fieldName , int ordinal , long features , String format , Locale locale , Object defaultValue , Type fieldType , Class fieldClass , Method method )",8.6,Unchanged,-0.1767241379310344,Small,0.9546259543771992,API/Library Call Changes,False,
fastjson2,Data Processing,178.5,0a87ea16b2982968c075884289b6979178967aef,1652201040,"protected void com.alibaba.fastjson2.reader.ObjectReaderCreator.createFieldReader( Class objectClass, Type objectType, String namingStrategy, String[] orders, FieldInfo fieldInfo, Method method, Map<String, FieldReader> fieldReaders, List<ObjectReaderModule> modules)",13.0,Unchanged,-0.2042606516290726,Small,0.9546259543771992,API/Library Call Changes,False,
fastjson2,Data Processing,178.5,34a8b5983845d055adaf41181fb5e48ec7da822f,1654717329,public final int com.alibaba.fastjson2.JSONReaderUTF8.readInt32Value(),44.1,Regression,-0.1962807297387868,Small,0.9546259543771992,Data Structure & Variable Changes+Control Flow/Loop Changes,False,
fastjson2,Data Processing,178.5,34a8b5983845d055adaf41181fb5e48ec7da822f,1654717329,public final long com.alibaba.fastjson2.JSONReaderUTF8.readInt64Value(),44.1,Regression,-0.2601927568493994,Small,0.9546259543771992,Data Structure & Variable Changes+Control Flow/Loop Changes,False,
fastjson2,Data Processing,178.5,34a8b5983845d055adaf41181fb5e48ec7da822f,1654717329,public int com.alibaba.fastjson2.JSONReaderStr.readInt32Value(),44.1,Unchanged,0.1111111111111111,Negligible,0.9546259543771992,,,
fastjson2,Data Processing,178.5,34a8b5983845d055adaf41181fb5e48ec7da822f,1654717329,public void com.alibaba.fastjson2.JSONReaderStr.readNumber0(),44.1,Unchanged,0.0728897874612393,Negligible,0.9546259543771992,Data Structure & Variable Changes+Control Flow/Loop Changes,False,
fastjson2,Data Processing,178.5,34a8b5983845d055adaf41181fb5e48ec7da822f,1654717329,public Number com.alibaba.fastjson2.JSONReader.getNumber(),113.8,Unchanged,0.0064814449818678,Negligible,0.9546259543771992,,,
fastjson2,Data Processing,178.5,ed7c90807b7b21a05d344aef593762f22c18c8f3,1680516053,public static char[] com.alibaba.fastjson2.util.JDKUtils.getCharArray(String str),8.6,Unchanged,-0.0844477010441472,Negligible,0.9546259543771992,Data Structure & Variable Changes+Algorithmic Change,False,
fastjson2,Data Processing,178.5,ed7c90807b7b21a05d344aef593762f22c18c8f3,1680516053,"private void com.alibaba.fastjson2.writer.ObjectWriterCreatorASM.gwFieldValueString( MethodWriterContext mwc, FieldWriter fieldWriter, int OBJECT, int i )",15.2,Unchanged,0.271484375,Small,0.9546259543771992,,,
fastjson2,Data Processing,178.5,ed7c90807b7b21a05d344aef593762f22c18c8f3,1680516053,"private void com.alibaba.fastjson2.writer.ObjectWriterCreatorASM.gwValue(MethodWriterContext mwc, FieldWriter fieldWriter, int OBJECT, int i)",8.6,Unchanged,0.1570485213896066,Small,0.9546259543771992,Control Flow/Loop Changes,False,
fastjson2,Data Processing,178.5,d120ce9e68d3eb1dc7fc4a538a0f4c336f7f04dd,1667024004,"private void com.alibaba.fastjson2.writer.ObjectWriterCreatorASM.gwFieldValueList( MethodWriterContext mwc, FieldWriter fieldWriter, int OBJECT, int i )",6.4,Unchanged,-0.098581988442578,Negligible,0.9546259543771992,Data Structure & Variable Changes+API/Library Call Changes+Control Flow/Loop Changes,False,
fastjson2,Data Processing,178.5,d120ce9e68d3eb1dc7fc4a538a0f4c336f7f04dd,1667024004,"private void com.alibaba.fastjson2.writer.ObjectWriterCreatorASM.gwFieldValueObject( MethodWriterContext mwc, FieldWriter fieldWriter, int OBJECT, int i )",35.0,Regression,-0.2129027331053768,Small,0.9546259543771992,API/Library Call Changes,False,
fastjson2,Data Processing,178.5,d120ce9e68d3eb1dc7fc4a538a0f4c336f7f04dd,1667024004,"private void com.alibaba.fastjson2.writer.ObjectWriterCreatorASM.gwFieldValueString( MethodWriterContext mwc, FieldWriter fieldWriter, int OBJECT, int i )",32.8,Regression,-0.2347078409072443,Small,0.9546259543771992,Data Structure & Variable Changes+API/Library Call Changes,False,
fastjson2,Data Processing,178.5,a48420fb1b9ec08677f85bffa34a4336f2d1fdb3,1668839009,"public void com.alibaba.fastjson2.writer.ObjectWriterImplCharValueArray.write(JSONWriter jsonWriter, Object object, Object fieldName, Type fieldType, long features)",4.2,Unchanged,-0.0226937989513779,Negligible,0.9546259543771992,,,
fastjson2,Data Processing,178.5,dc890f50d6cfa9d09730857261e71413c85f257c,1714487199,"private <T> int com.alibaba.fastjson2.reader.ObjectReaderCreatorASM.genReadFieldValue( ObjectWriteContext context, FieldReader fieldReader, boolean fieldBased, String classNameType, MethodWriter mw, int THIS, int JSON_READER, int OBJECT, int FEATURES, int varIndex, Map<Object, Integer> variants, int ITEM_CNT, int J, int i, boolean jsonb, boolean arrayMapping, String TYPE_OBJECT )",15.2,Unchanged,0.1416255508928414,Negligible,0.9546259543771992,Data Structure & Variable Changes+Control Flow/Loop Changes,False,
fastjson2,Data Processing,178.5,dc890f50d6cfa9d09730857261e71413c85f257c,1714487199,"protected final void com.alibaba.fastjson2.reader.ObjectReaderAdapter<T>.readFieldValue(long hashCode, JSONReader jsonReader, long features, Object object)",22.4,Regression,-0.1793623846031349,Small,0.9546259543771992,Control Flow/Loop Changes,False,
fastjson2,Data Processing,178.5,dc890f50d6cfa9d09730857261e71413c85f257c,1714487199,"private int com.alibaba.fastjson2.reader.ObjectReaderCreatorASM.genReadFieldValueList( FieldReader fieldReader, String classNameType, MethodWriter mw, int THIS, int JSON_READER, int OBJECT, int FEATURES, int varIndex, Map<Object, Integer> variants, int ITEM_CNT, int J, int i, boolean jsonb, boolean arrayMapping, Class objectClass, Class fieldClass, Type fieldType, long fieldFeatures, Type itemType, String TYPE_FIELD_CLASS, ObjectWriteContext context )",33.1,Unchanged,-0.1042524005486968,Negligible,0.9546259543771992,Control Flow/Loop Changes,False,
fastjson2,Data Processing,178.5,739e37417855c50bc6d6e685a6d54db2211c21bc,1693303740,"public Object com.alibaba.fastjson2.reader.ObjectReaderImplMapMultiValueType.readObject(JSONReader jsonReader, Type fieldType, Object fieldName, long features)",8.9,Unchanged,-0.0427123864220488,Negligible,0.9546259543771992,Algorithmic Change+Control Flow/Loop Changes,True,
fastjson2,Data Processing,178.5,739e37417855c50bc6d6e685a6d54db2211c21bc,1693303740,"public Object com.alibaba.fastjson2.reader.ObjectReaderImplMapMultiValueType.readObject(JSONReader jsonReader, Type fieldType, Object fieldName, long features)",8.9,Unchanged,0.0458018305739518,Negligible,0.9546259543771992,Algorithmic Change+Control Flow/Loop Changes,True,
fastjson2,Data Processing,178.5,739e37417855c50bc6d6e685a6d54db2211c21bc,1693303740,"public Map<String, Object> com.alibaba.fastjson2.JSONReader.readObject()",13.3,Unchanged,0.1005720483279247,Negligible,0.9546259543771992,,,
fastjson2,Data Processing,178.5,739e37417855c50bc6d6e685a6d54db2211c21bc,1693303740,"public Map<String, Object> com.alibaba.fastjson2.JSONReader.readObject()",13.3,Improvement,1.0,Large,0.9546259543771992,,,
fastjson2,Data Processing,178.5,739e37417855c50bc6d6e685a6d54db2211c21bc,1693303740,"public Object com.alibaba.fastjson2.reader.ObjectReaderImplMap.readJSONBObject(JSONReader jsonReader, Type fieldType, Object fieldName1, long features)",11.1,Unchanged,0.1137562528867858,Negligible,0.9546259543771992,,,
fastjson2,Data Processing,178.5,739e37417855c50bc6d6e685a6d54db2211c21bc,1693303740,public Object com.alibaba.fastjson2.JSONReaderJSONB.readAny(),8.9,Unchanged,0.1385297618336161,Negligible,0.9546259543771992,Control Flow/Loop Changes,False,
fastjson2,Data Processing,178.5,6ea5cf8171c129b163f71974ed5736b2958b5523,1715899444,"public <T> ObjectReader<T> com.alibaba.fastjson2.reader.ObjectReaderCreator.createObjectReader( Class<T> objectClass, Type objectType, boolean fieldBased, ObjectReaderProvider provider )",4.2,Unchanged,0.0833333333333333,Negligible,0.9546259543771992,Data Structure & Variable Changes,False,
fastjson2,Data Processing,178.5,6ea5cf8171c129b163f71974ed5736b2958b5523,1715899444,protected BeanInfo com.alibaba.fastjson2.writer.ObjectWriterProvider.createBeanInfo(),10.1,Unchanged,-0.03125,Negligible,0.9546259543771992,,,
fastjson2,Data Processing,178.5,9005ad96e71f30c89cf1e20d4f92849992de55f1,1672753261,"public Object com.alibaba.fastjson2.reader.ObjectReaderImplDoubleArray.readObject(JSONReader jsonReader, Type fieldType, Object fieldName, long features)",8.9,Unchanged,0.0227281096188033,Negligible,0.9546259543771992,,,
fastjson2,Data Processing,178.5,750a830581868611306018778f519a08468b3c41,1710574888,public String com.alibaba.fastjson2.JSONReaderASCII.readString(),8.9,Regression,-0.482560917343526,Large,0.5890964623723983,Algorithmic Change+Control Flow/Loop Changes,True,
fastjson2,Data Processing,178.5,750a830581868611306018778f519a08468b3c41,1710574888,private String com.alibaba.fastjson2.JSONReaderJSONB.readStringUTF8(),8.9,Unchanged,-0.063371784572086,Negligible,0.5890964623723983,,,
fastjson2,Data Processing,178.5,750a830581868611306018778f519a08468b3c41,1710574888,private String com.alibaba.fastjson2.JSONReaderJSONB.readString(Charset charset),8.9,Unchanged,-0.0617916784563246,Negligible,0.5890964623723983,,,
fastjson2,Data Processing,178.5,750a830581868611306018778f519a08468b3c41,1710574888,private String com.alibaba.fastjson2.JSONReaderJSONB.readStringNonAscii(),8.9,Unchanged,0.0632162500350402,Negligible,0.5890964623723983,,,
